,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
11008,19823529,Lovely double bedroom in the heart of barcelona.,54301630,Youssef,Ciutat Vella,el Barri Gòtic,41.3867278543,2.17299836774,Private room,45,1,6,2018-07-07,4.39,1,83,erased
11009,19824859,2448 - AB Park Güell Apartment 1-2 - Modern 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420146795,2.15776603714,Entire home/apt,600,3,6,2018-06-29,0.77,148,353,erased
11020,19837183,Bonita y amplia habitación en centro Barcelona P1,106937585,Igors,Eixample,l'Antiga Esquerra de l'Eixample,41.3888800033,2.15521908269,Private room,35,1,46,2018-06-22,3.84,12,310,erased
11021,19837626,Acogedora habitación con camas individuales P3,106937585,Igors,Eixample,l'Antiga Esquerra de l'Eixample,41.3902903455,2.15373885069,Private room,30,1,47,2018-06-24,3.93,12,302,erased
11022,19837942,"Bonita habitación exterior, amplia y luminoso P2",106937585,Igors,Eixample,l'Antiga Esquerra de l'Eixample,41.3883854344,2.15396159245,Private room,27,1,42,2018-06-25,3.62,12,308,erased
11023,19838657,Doble habitación centro Barcelona P4,106937585,Igors,Eixample,l'Antiga Esquerra de l'Eixample,41.3904542883,2.15556558534,Private room,40,1,47,2018-06-27,3.93,12,308,erased
11027,19840503,AMPLIO Y ACOGEDOR  ( F. ATICO),140247268,Linas,Ciutat Vella,el Raval,41.3788244758,2.16646409946,Entire home/apt,106,2,48,2018-07-02,4.09,3,218,erased
11032,19842321,Extremely well located just 2 steps from RAMBLAS!,123558521,Alex,Ciutat Vella,el Raval,41.3776498062,2.17011650368,Entire home/apt,49,2,43,2018-06-18,3.77,1,8,erased
11035,19845055,Sagrada familia private room,134836490,Lia,Horta-Guinardó,el Guinardó,41.4149423572,2.17797063271,Private room,55,1,0,,,1,56,erased
11036,19845447,APARTAMENTO ENCANTADOR Y CÉNTRICO  ( F.1º 2ª),140247268,Linas,Ciutat Vella,el Raval,41.3806193096,2.16493841711,Entire home/apt,120,2,48,2018-07-07,4.07,3,204,erased
11040,19849434,2449 - AB Park Güell Apartment 1-3 - Contemporary 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.419938736,2.15794707057,Entire home/apt,600,3,4,2018-05-31,0.45,148,343,erased
11041,19849859,2450 - AB Park Güell Apartment 2-1 - Delightful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4205462334,2.15796223265,Entire home/apt,600,3,7,2018-06-20,0.61,148,346,erased
11044,19851279,"ESPECTACULAR APTO. BARCELONA, zona Sarria",5597116,Concepción,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071052812,2.1467706538,Entire home/apt,295,7,0,,,28,365,erased
11045,19854110,2451 - AB Park Güell Apartment 2-2 - Trendy 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4200679043,2.15641420243,Entire home/apt,600,3,4,2018-06-04,0.37,148,352,erased
11047,19854628,Luxury flat with terrace II  (2),2733852,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.3885938134,2.16078874784,Entire home/apt,400,5,25,2018-07-05,2.24,4,259,erased
11051,19857730,Habitación en pleno centro de Barcelona,50151152,Sara,Ciutat Vella,el Raval,41.3831748433,2.16541697136,Private room,25,1,7,2017-09-04,0.59,1,341,erased
11059,19859932,Apartment Barcelona,138938457,Paula,Ciutat Vella,el Barri Gòtic,41.3797661342,2.1802494102,Entire home/apt,470,2,5,2018-05-26,0.52,4,336,erased
11061,19864974,2452 - AB Park Güell Apartment 2-3 - Luminous 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4189599208,2.15668614897,Entire home/apt,600,3,2,2018-07-03,0.33,148,329,erased
11063,19865313,2453 - AB Park Güell Apartment 3-1 - Bright 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420618659,2.1578626764,Entire home/apt,600,3,5,2018-06-05,0.45,148,322,erased
11064,19865470,2454 - AB Park Güell Apartment 3-2 - Beautiful 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4204283953,2.1566554465,Entire home/apt,600,3,3,2018-05-23,0.47,148,355,erased
11065,19865607,2455 - AB Park Güell Apartment 3-3 - Chic 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4202357794,2.15748967767,Entire home/apt,600,3,6,2018-06-17,0.57,148,333,erased
11066,19865779,2456 - AB Park Güell Apartment 4-1 - Spacious 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4185968248,2.1576491773,Entire home/apt,600,3,4,2018-06-26,0.51,148,332,erased
11067,19865985,2457 - AB Park Güell Apartment 4-2 - Stylish 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4186249255,2.15816428188,Entire home/apt,600,3,7,2018-06-22,0.75,148,340,erased
11068,19866204,2458 - AB Park Güell Apartment 4-3 - Wonderful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4186071736,2.15653434259,Entire home/apt,600,3,6,2018-07-02,0.96,148,301,erased
11069,19866423,2459 - AB Park Güell Apartment 5-2 - Amazing 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4188601973,2.1572925106,Entire home/apt,600,3,3,2018-06-28,0.46,148,342,erased
11070,19867739,Design Luxury Flat I      (3),2733852,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.3888074387,2.16060357532,Entire home/apt,300,5,10,2018-06-24,2.59,4,178,erased
11082,19874712,"LOW COAST BARCELONA, zona Sarriá/Sant Gervasi",5597116,Concepción,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4052554191,2.14379740747,Entire home/apt,195,6,0,,,28,364,erased
11101,19900737,PISO CON TERRAZA EN EL CENTRO DEL RAVAL,52512487,Rosa,Ciutat Vella,el Raval,41.378945232,2.16623912561,Entire home/apt,128,3,27,2018-06-18,2.36,1,291,erased
11103,19901426,Peaceful and centric place,14626648,Frederic,Eixample,l'Antiga Esquerra de l'Eixample,41.3887408313,2.15186408268,Private room,52,3,4,2018-06-23,0.36,1,298,erased
11104,19902254,GOTHIC008StudioAticTerraceOldTownQuiet,139814458,Margo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3884476038,2.1812526839,Entire home/apt,80,1,0,,,1,45,erased
11107,19903513,APARTAMENTO CÉNTRICO Y ACOGEDOR ( F. 3º 2ª),140247268,Linas,Ciutat Vella,el Raval,41.3833813222,2.1641735854,Entire home/apt,84,2,40,2018-07-09,3.47,3,63,erased
11114,19910031,Big and beautiful rooms en Centre Barcelona,17840000,Aly,Ciutat Vella,el Barri Gòtic,41.3857427011,2.1725388239,Private room,70,2,14,2018-06-27,1.19,1,277,erased
11115,19910262,Cozy and nice flat in the center of Barcelona,141006508,Sandra,Eixample,Sant Antoni,41.3759209467,2.15595795151,Entire home/apt,160,1,7,2018-04-06,0.61,2,110,erased
11116,19910718,Confortable y bien ubicada cerca sagrada familia,80436834,Andrea Y Carlos,Eixample,la Sagrada Família,41.401166176,2.17563582706,Private room,35,1,2,2017-08-21,0.18,1,50,erased
11129,19924067,1- person 1-single room. Mar D'or Camp Nou.,137608720,Bryson Jr.,Sants-Montjuïc,Sants - Badal,41.3747677471,2.12432639836,Private room,20,2,68,2018-07-07,5.91,5,224,erased
11133,19928250,The best location in Barcelona,132916155,Carmine,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3885452611,2.17590969328,Entire home/apt,40,1,4,2017-10-06,0.41,1,6,erased
11135,19929273,Barcelona Center room with parking close beach,139293490,Jordi,Sant Martí,la Vila Olímpica del Poblenou,41.3935192515,2.19515046197,Private room,60,3,9,2018-06-03,0.79,1,348,erased
11137,19929527,Sagrada Familia Sunny place with terras view,7700471,Stefanie,Sant Martí,el Camp de l'Arpa del Clot,41.4114252668,2.18616647402,Private room,39,1,2,2018-01-02,0.17,2,49,erased
11146,19934338,"Sunny, quiet, good ubic. and price",141253395,Cels,Sants-Montjuïc,la Font de la Guatlla,41.3729068612,2.14663198909,Entire home/apt,44,3,7,2018-01-01,0.61,1,11,erased
11154,19942571,Modern and warm private apartment.,66008321,Francois,Nou Barris,la Prosperitat,41.4404039536,2.17779283172,Private room,60,2,1,2018-01-02,0.16,1,300,erased
11156,19945867,"APTO. EN BARCELONA, Eixample, 6 pers.",5597116,Concepción,Eixample,la Nova Esquerra de l'Eixample,41.3794886915,2.1523766359,Private room,350,4,0,,,28,365,erased
11158,19947256,Private room (natural light) in Sagrada Familia,6572221,Arturo,Eixample,la Dreta de l'Eixample,41.3998285785,2.17038370226,Private room,59,4,2,2017-08-10,0.17,1,365,erased
11161,19955296,Mi casa es mi castillo!,19620636,Jimena,Nou Barris,el Turó de la Peira,41.4340519131,2.1719526952,Entire home/apt,78,5,2,2017-12-31,0.18,2,231,erased
11165,19956264,"FENOMENAL EN BARCELONA CENTRO, CON PISCINA",5597116,Concepción,Gràcia,la Vila de Gràcia,41.4049103061,2.15225785738,Entire home/apt,315,7,0,,,28,364,erased
11178,19962830,"Beautiful rooms, BCN center",17877826,Montserrat,Eixample,la Dreta de l'Eixample,41.3909384647,2.1760633379,Private room,249,1,8,2017-08-20,0.68,8,365,erased
11179,19963459,2162 - AB Casa Saltor P-1 - Luxury 2-Bedroom City Centre Apartment with Communal Terrace,4459553,Eva&Jacques,Eixample,Sant Antoni,41.382285768,2.16006064281,Entire home/apt,400,4,6,2018-07-01,0.96,148,324,erased
11183,19964755,Local Diamond,78653841,Nicole (니콜),Sant Martí,la Verneda i la Pau,41.4233673282,2.20246391216,Private room,25,2,3,2018-04-02,0.26,1,282,erased
11188,19967717,Habitació doble (Twin room),134407860,Eloi,Sant Andreu,la Sagrera,41.4268659313,2.18593687112,Private room,30,1,24,2018-06-08,2.17,3,190,erased
11189,19968227,"SENSACIONAL DUPLEX, BARCELONA, 8 pers.",5597116,Concepción,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3985561094,2.13664183802,Entire home/apt,375,4,0,,,28,364,erased
11190,19972751,Sweet life!,138671526,Pier,Sants-Montjuïc,el Poble Sec,41.3740109543,2.16736739492,Private room,49,1,58,2018-07-01,5.26,2,0,erased
11199,19977831,Nice rooms in BCN city centre,102860488,Pilar,Ciutat Vella,el Raval,41.3788506783,2.17274627583,Private room,203,2,2,2017-08-17,0.18,1,364,erased
11200,19978181,2163 - AB Casa Saltor P-2 - Luxury 3-Bedroom City Centre Apartment with a Private Terrace,4459553,Eva&Jacques,Eixample,Sant Antoni,41.382565913,2.16102329645,Entire home/apt,500,4,6,2018-06-14,0.6,148,301,erased
11202,19980094,281 AB Penthouse Views,4459553,Eva&Jacques,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.407261612,2.21445720283,Entire home/apt,2500,5,0,,,148,365,erased
11211,19991519,Family Room,119519211,Hana,Ciutat Vella,el Raval,41.3842300753,2.17024001941,Private room,35,2,15,2018-05-30,1.31,3,22,erased
11225,19996154,CENTRIC ARTISTIC HOUSE,103737279,Margherita,Eixample,la Nova Esquerra de l'Eixample,41.3864953908,2.1501735367,Entire home/apt,89,3,1,2017-08-17,0.09,2,305,erased
11227,19997422,Acogedora Habitacíon en el Turo Parc!,93704291,Ada & Marie,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3935514237,2.13874750041,Private room,40,1,26,2018-06-22,2.25,1,8,erased
11232,20004922,Bright & cosy attic with a nice terrace & a BBQ!,1293627,Andrea,Horta-Guinardó,el Baix Guinardó,41.4124819604,2.1708745214,Private room,130,2,5,2018-06-03,0.75,1,36,erased
11243,20019478,Double room in Barcelona,142153198,Isabel,Sant Andreu,Navas,41.4163230902,2.18988931743,Private room,30,2,4,2018-05-04,0.89,1,88,erased
11245,20020913,"Apart.Near of the Beach,CCIB,FORUM,DIAGONAL MAR",105959409,Marina,Sant Martí,el Besòs i el Maresme,41.4121373961,2.21790418078,Entire home/apt,130,4,13,2018-06-19,1.19,1,304,erased
11248,20023179,Cala,135792749,Humberto,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3896290434,2.18004207125,Entire home/apt,65,2,0,,,1,0,erased
11250,20024660,Private apartment 10 min from Olimpic Beach,61916996,Roxana,Sant Martí,el Poblenou,41.3986353417,2.19508879221,Entire home/apt,120,2,1,2017-07-27,0.09,1,0,erased
11254,20033068,BarcelonaROoM,142216468,Brandy,Eixample,el Fort Pienc,41.3967129191,2.18233233554,Private room,55,2,0,,,1,179,erased
11255,20034160,Home in Barcelona,46304671,Antonia,Eixample,l'Antiga Esquerra de l'Eixample,41.3871357985,2.15833518667,Private room,39,4,1,2018-07-02,1.0,1,2,erased
11256,20034178,APARTAMENTO CERCA SAGRADA FAMILIA.,142293462,Júlia,Eixample,la Sagrada Família,41.4035585735,2.17279047131,Entire home/apt,199,2,3,2017-10-10,0.27,1,179,erased
11265,20049361,"Comfortable quiet room, well communicated.",80181069,Marcos,Sant Andreu,Navas,41.4166365949,2.18768231224,Private room,400,2,19,2017-10-29,1.64,1,89,erased
11267,20049765,BRAND NEW AND CENTRIC,104473649,Nessti,Eixample,Sant Antoni,41.3791443733,2.16284546409,Entire home/apt,45,3,38,2018-06-20,3.43,1,97,erased
11269,20051760,Cozy colourful apartment next to the beach,142461536,Miranda,Ciutat Vella,la Barceloneta,41.378197025,2.18876515362,Entire home/apt,80,3,15,2018-07-01,1.29,1,242,erased
11308,20115739,Big Terrace Apartment Barcelona City Center,88266123,GV Real,Ciutat Vella,el Raval,41.3760279512,2.16974412648,Entire home/apt,85,1,4,2018-06-08,0.35,2,287,erased
11309,20119620,"OFFER! Cozy, Sunlit by Las Ramblas with A/C",9997197,John,Ciutat Vella,el Raval,41.3785375677,2.17381342514,Private room,20,2,23,2018-06-12,2.24,4,50,erased
11310,20120503,"ALOJAMIENTO BARCELONA, zona Sarriá/SanGervasi",5597116,Concepción,Sarrià-Sant Gervasi,Sarrià,41.3953155898,2.11793231778,Private room,265,7,0,,,28,364,erased
11311,20120881,LoftInHeartOfOldTown2Bed2BathFamilyFriendly,314306,Lula,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856381139,2.18008665425,Entire home/apt,150,1,0,,,3,170,erased
11313,20128592,Distinctive Room at the Heart of Poblenou.,10817933,Pau,Sant Martí,el Poblenou,41.3990329925,2.20642737431,Private room,65,1,11,2018-07-03,1.12,1,213,erased
11316,20130082,"DUPLEX ALTO STANDING, BARCELONA, zona Alta",5597116,Concepción,Nou Barris,Vallbona,41.4638789782,2.18790217347,Entire home/apt,320,7,0,,,28,365,erased
11318,20132103,Cozy Large Beach Apartment and Near City Center,86596053,Marc,Sant Martí,la Vila Olímpica del Poblenou,41.3886429353,2.19635190302,Entire home/apt,250,13,0,,,4,236,erased
11326,20144537,My own little home :),26060045,Remy,Ciutat Vella,el Raval,41.3751472798,2.17169220626,Entire home/apt,40,5,18,2018-06-23,1.77,4,14,erased
11329,20145239,visit Barcelona,3063254,Mikl,Sants-Montjuïc,el Poble Sec,41.3732911264,2.16311312653,Private room,35,2,1,2017-08-17,0.09,1,4,erased
11338,20153884,Cozy apartment in the center of barcelona,40992188,Uri,Ciutat Vella,el Raval,41.3818003687,2.16468419436,Entire home/apt,80,3,35,2018-06-22,3.12,3,296,erased
11344,20165270,Cozy Double room in la rambla. Toilet&balcony,62440567,Barcelona,Ciutat Vella,el Barri Gòtic,41.3784059804,2.17652626127,Private room,70,1,16,2018-06-19,2.24,3,352,erased
11354,20181489,Luxury apt! Balcony on Pl Catalunya -20%last min,141486224,Cristina,Ciutat Vella,el Raval,41.3847717574,2.16595866806,Entire home/apt,110,1,17,2018-07-02,1.54,1,31,erased
11360,20185533,Cosy home with big terrace beside Park Güell,2974447,Brais,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4080805668,2.14745972105,Private room,59,4,1,2017-08-21,0.09,1,29,erased
11370,20200350,MODERN & BRIGHT LOFT IN BARCELONA CENTER * PRIVATE,143866991,Emilia,Gràcia,la Vila de Gràcia,41.3967149634,2.15893702358,Entire home/apt,89,1,13,2018-07-04,1.16,1,265,erased
11374,20201464,Cozy & beautiful apartment next to Passeig Gracia,134593940,Alex,Gràcia,la Vila de Gràcia,41.3968398904,2.15768303067,Entire home/apt,130,2,4,2018-06-17,0.36,1,163,erased
11378,20206263,Double Bedroom with views on Parc del Clot,50265717,Sander,Sant Martí,el Clot,41.4070600265,2.19018140797,Private room,45,4,2,2018-05-10,0.2,1,178,erased
11380,20207479,Studio in centric area.,128370512,Nega,Sants-Montjuïc,el Poble Sec,41.3742525224,2.15441410452,Private room,68,2,28,2018-05-10,2.71,4,202,erased
11386,20212439,Room in a sunny apartment near downtown,80937298,Joan,Eixample,Sant Antoni,41.378077948,2.15990728263,Private room,25,1,1,2017-08-26,0.09,1,59,erased
11388,20212521,Trelew,143977902,Chubut,Eixample,l'Antiga Esquerra de l'Eixample,41.3932176198,2.14790792652,Private room,65,3,1,2017-08-07,0.09,3,53,erased
11389,20213009,Rawson,143977902,Chubut,Eixample,l'Antiga Esquerra de l'Eixample,41.3935546752,2.14874020521,Private room,47,3,3,2017-08-28,0.27,3,363,erased
11390,20213095,GOTIC BOT/Double bedroom for solo traveler,54986967,Masoud,Ciutat Vella,el Barri Gòtic,41.3848918179,2.17335889718,Private room,48,4,8,2018-06-23,0.72,1,21,erased
11391,20213126,Puerto Madryn,143977902,Chubut,Eixample,l'Antiga Esquerra de l'Eixample,41.3936370643,2.14939384111,Private room,50,3,3,2017-08-27,0.28,3,351,erased
11392,20213330,Abu Apartments104,143986199,Abu,Ciutat Vella,el Raval,41.3780712984,2.16587848755,Entire home/apt,85,3,18,2018-06-11,1.96,3,92,erased
11404,20224181,HABITACION CONFORTABLE CENTRO/ARCO DE TRIUNFO,101230854,Ana María G,Eixample,el Fort Pienc,41.3942910408,2.18096243193,Private room,24,5,20,2018-06-06,1.81,6,330,erased
11406,20226033,2540 - AB Marina Apartment P-2 - Beautiful 3-Bedroom Apartment with a Private Terrace near the Sagrada Família,4459553,Eva&Jacques,Eixample,el Fort Pienc,41.3994707058,2.17997689699,Entire home/apt,600,2,13,2018-06-05,1.54,148,343,erased
11408,20226636,COZY ROOM - near the beach and CCIB!!,50729839,Luz,Sant Martí,el Besòs i el Maresme,41.4122953859,2.21737653803,Private room,55,1,27,2018-06-18,2.4,1,4,erased
11422,20240485,"Lovely room close to beach,15 min center",25988696,Sergi,Sant Martí,la Verneda i la Pau,41.422833825,2.20377000461,Private room,28,5,0,,,2,40,erased
11434,20253743,Experencia en barco nocturna o diurna,39961928,Mert,Sant Martí,la Vila Olímpica del Poblenou,41.3884490354,2.20102735295,Entire home/apt,145,1,0,,,4,164,erased
11437,20260134,Flat in center near beach and ramblas,144405653,Ana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3848496859,2.17948104666,Entire home/apt,72,1,7,2018-07-02,0.65,1,11,erased
11439,20260600,great connections & best tips/,1702213,Guada,Sants-Montjuïc,Hostafrancs,41.374485562,2.14291814046,Private room,30,3,7,2018-04-18,0.68,1,35,erased
11455,20267826,Single Br with private bathroom,789080,Aloha&Friends,Eixample,la Dreta de l'Eixample,41.3951267737,2.17226685925,Private room,28,2,1,2018-07-07,1.0,2,119,erased
11458,20273763,Room for 1 in the center of Barcelona. Sant Antoni,133228073,Paulo,Eixample,l'Antiga Esquerra de l'Eixample,41.3840309058,2.15923949468,Private room,0,3,5,2018-05-22,0.57,3,4,erased
11461,20274386,"HABITACION PRIVADA,CENTRO BARCELONA",144559506,Lou,Ciutat Vella,el Raval,41.3824536405,2.17022492054,Private room,40,1,25,2018-06-11,2.41,5,322,erased
11473,20282880,city center resort,144269398,Antonio,Eixample,la Dreta de l'Eixample,41.3894376548,2.17251442954,Entire home/apt,130,25,2,2017-08-28,0.18,1,365,erased
11476,20291437,"SUNNY APPARTMENT, NICE VIEW, Nr SAGRADA FAMILIA.",139095836,Claudia,Eixample,el Fort Pienc,41.3998823838,2.17828884826,Entire home/apt,90,2,10,2018-02-16,1.2,1,46,erased
11490,20313331,"DobleBedroom, Quickly to Plaza de Espanya",103804510,Alba,Sants-Montjuïc,la Marina de Port,41.3614636349,2.13504807725,Private room,25,3,2,2017-08-22,0.18,2,13,erased
11491,20313363,Habitación doble espaciosa y confortable,134522951,Francesc,Horta-Guinardó,el Guinardó,41.4245319611,2.17357832746,Private room,35,5,0,,,2,163,erased
11497,20317549,Atico con Terraza muy luminoso y calido,122543630,Li,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4037289167,2.13870824023,Entire home/apt,200,10,0,,,1,365,erased
11507,20323777,Loft abierto compartido,28591839,Mariana,Sants-Montjuïc,Hostafrancs,41.374249659,2.14141500279,Shared room,18,1,3,2017-09-26,0.3,1,0,erased
11512,20327222,"Beautiful room + balcony, Barcelona center",17877826,Montserrat,Eixample,la Dreta de l'Eixample,41.3923189584,2.1758156545,Private room,69,1,0,,,8,365,erased
11530,20354455,Acogedora habitacion doble cerca de Plaza Cataluña,145176163,Claudio,Ciutat Vella,el Barri Gòtic,41.3867142144,2.17499754436,Private room,55,2,52,2018-07-03,5.02,4,168,erased
11533,20367009,Habitación luminosa y confortable,134522951,Francesc,Horta-Guinardó,el Guinardó,41.4238245361,2.17289409086,Private room,34,5,0,,,2,169,erased
11536,20369085,849 - AB Passeig de Gràcia Penthouse - Blue - Homely Duplex on the Famous Passeig de Gràcia opposite Casa Batlló,4459553,Eva&Jacques,Eixample,la Dreta de l'Eixample,41.393491288,2.16518335143,Entire home/apt,500,2,3,2018-06-25,2.14,148,288,erased
11537,20369800,"Barceloneta, Port View",145128237,Brianne,Ciutat Vella,la Barceloneta,41.3837337796,2.19018491787,Private room,83,3,2,2017-09-25,0.18,3,0,erased
11544,20379931,Principal Design Apart. Pl Catalunya,145340172,Alicia,Eixample,la Dreta de l'Eixample,41.3879652759,2.17148531813,Entire home/apt,175,32,18,2018-04-18,1.67,1,324,erased
11566,20418656,"Beautiful room, center Barcelona",17877826,Montserrat,Eixample,la Dreta de l'Eixample,41.3910273812,2.17705239173,Private room,59,1,0,,,8,277,erased
11568,20423300,"City Centre, private bathroom and terrace!!",145128237,Brianne,Eixample,la Dreta de l'Eixample,41.3913093549,2.16764339762,Private room,80,1,0,,,3,0,erased
11569,20423304,Beautiful Terrace in Ramblas Cataluña. Barcelona,145691239,Raval,Ciutat Vella,el Barri Gòtic,41.3780984366,2.17606200552,Entire home/apt,110,1,19,2018-05-23,1.91,2,4,erased
11570,20424250,Big terrace in Barcelona,5755202,Andres,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4052394612,2.13638762337,Private room,55,1,0,,,1,365,erased
11591,20439415,Perfect City Center Room Private terrace &bathroom,145128237,Brianne,Eixample,la Dreta de l'Eixample,41.3868595114,2.16699706799,Private room,80,1,0,,,3,0,erased
11592,20445092,"Beautiful room, Barcelona center",17877826,Montserrat,Eixample,la Dreta de l'Eixample,41.3911246181,2.17722882068,Private room,59,1,1,2018-03-31,0.29,8,360,erased
11595,20447925,Perfect new double room with private bathroom,88710965,Esther,Eixample,Sant Antoni,41.3757805986,2.1601249812,Private room,62,1,6,2018-07-07,2.73,3,363,erased
11596,20447970,habitacion DOBLE exterior agradable,101230854,Ana María G,Eixample,el Fort Pienc,41.3957447804,2.18068422408,Private room,52,4,13,2018-06-01,1.23,6,337,erased
11600,20450314,Cozy Apartment,145300723,Charlyn,Gràcia,la Vila de Gràcia,41.4026259185,2.1541541012,Private room,75,3,6,2017-10-15,0.57,1,0,erased
11604,20454163,BARCELONA HABITACION CERCA DE METRO MARAGALL 5MIN,146000772,Ye,Nou Barris,Vilapicina i la Torre Llobeta,41.4273537637,2.17068907968,Entire home/apt,30,1,0,,,1,0,erased
11608,20461304,Habitación privada  en Sagrada Familia.,30888792,Yas,Eixample,la Sagrada Família,41.4030647731,2.17643834914,Private room,34,1,11,2018-07-01,2.44,1,36,erased
11629,20491569,"Beautiful triple room + terrace, Barcelona center",17877826,Montserrat,Eixample,la Dreta de l'Eixample,41.3910984705,2.17712964698,Private room,89,1,0,,,8,365,erased
11633,20494477,"ROOM CAMP NOU-BADAL BARCELONA ,WIFI,TV",146309044,Milie,Sants-Montjuïc,Sants - Badal,41.3760194581,2.12827923757,Private room,25,2,32,2018-07-09,2.95,1,20,erased
11636,20495545,Habitación doble en Gracia,146316268,Flavio,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4006887235,2.14959718187,Private room,60,1,2,2017-10-29,0.2,1,0,erased
11638,20500410,CITY CENTER= PRIVATE ROOM+ FREE WIFI *gayfriendly*,145136707,Faustho,Eixample,Sant Antoni,41.3822410813,2.16243095496,Private room,25,2,24,2018-06-18,2.29,2,53,erased
11640,20504116,Habitacion ARCO DE TRIUNFO,101230854,Ana María G,Eixample,el Fort Pienc,41.3937247421,2.18331582652,Private room,21,4,2,2018-06-08,0.63,6,346,erased
11641,20504122,AGRADABLE HABITACION CENTRICA,101230854,Ana María G,Eixample,el Fort Pienc,41.3936511193,2.1833034192,Private room,28,3,7,2018-06-06,0.72,6,313,erased
11643,20510524,Big Brother Loft,61360206,Carles,Sant Martí,el Parc i la Llacuna del Poblenou,41.3964652914,2.19084590463,Entire home/apt,550,1,0,,,9,364,erased
11662,20547672,Apartment B PARKING FREE SAGRADA FAMILIA,146461781,Maria,Horta-Guinardó,el Guinardó,41.4196524872,2.17858596499,Entire home/apt,104,1,6,2018-06-07,0.65,2,312,erased
11675,20567757,Eclectic studio in the very center of Barcelona,146907849,Serge,Ciutat Vella,el Raval,41.3835155249,2.17002661503,Entire home/apt,120,3,30,2018-07-04,3.26,2,183,erased
11681,20582245,Priv Loft 45m2 near Sagrada Familia,147041114,Paula,Horta-Guinardó,el Guinardó,41.4165337335,2.1788930928,Entire home/apt,45,2,30,2018-06-25,2.98,1,145,erased
11682,20584828,★ RAMBLAS 1 min ★ MONTHLY RENTALS ★ metro LICEU,3358918,Catherine,Ciutat Vella,el Raval,41.3797290602,2.17358588148,Entire home/apt,65,10,2,2018-05-06,0.47,3,159,erased
11684,20585693,LOVELY & SUNNY CENTRAL PENTHOUSE,145312862,Mora,Eixample,Sant Antoni,41.3840127519,2.16287207009,Entire home/apt,105,2,7,2018-07-04,0.71,1,0,erased
11686,20595573,Luxury Duplex at Bcn Beach-Terrace & Views,38285443,Beach & Sun,Ciutat Vella,la Barceloneta,41.375769813,2.18968409521,Entire home/apt,160,32,30,2018-07-04,2.89,1,232,erased
11689,20596982,Amazing 2 Floor Apartment - Only 3 Mins From Beach,2687715,Michael,Ciutat Vella,la Barceloneta,41.3809592794,2.19019096446,Entire home/apt,200,2,4,2018-06-18,0.41,2,2,erased
11703,20605573,"Cozy room in flat with terrace, spectacular views!",81739846,Miguel,Horta-Guinardó,el Baix Guinardó,41.4140115534,2.16345654709,Private room,35,2,9,2018-06-16,0.89,2,0,erased
