,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9052,9287827,Big Room with terrace,11621757,Jessica,Eixample,Sant Antoni,41.3806314322,2.1589392202,Private room,37,1,0,,,3,0
9065,14816711,SPECIAL OFFER!!! 35€ JANUARY OFFER!! FULL APT WIFI,11478423,John,Eixample,Sant Antoni,41.3754435568,2.15625469838,Entire home/apt,50,2,29,2017-02-05,5.47,2,12
9068,14602470,LOVELY DOUBLE BEDROOM IN THE HEART OF BARCELONA!,39222012,Claudio,Eixample,Sant Antoni,41.3824474894,2.1634102258,Shared room,35,1,7,2016-10-23,1.4,4,365
9127,2769820,D Room with Balcony Social Ambiente,14129337,Casa,Eixample,Sant Antoni,41.3771742611,2.15836238531,Private room,27,3,53,2017-02-03,1.55,3,31
9139,5005484,HugeTerrace 2bedrooms MAGIC BOX,24870267,Romelio,Eixample,Sant Antoni,41.37758446,2.16388605859,Entire home/apt,150,3,30,2016-10-16,1.27,1,312
9145,5259603,Bedroom +private bath in San Antoni,26971650,Guadalupe,Eixample,Sant Antoni,41.3765495683,2.15416021579,Private room,75,3,41,2016-11-27,1.71,1,114
9152,5752097,Triple Room --> in city center,29841438,Elizabeth,Eixample,Sant Antoni,41.3801765309,2.16320504871,Private room,160,3,10,2016-10-08,0.45,1,181
9167,3521962,Central double room - Las Ramblas,3977734,Carlos,Eixample,Sant Antoni,41.3820423049,2.15858064262,Private room,29,2,116,2017-01-19,3.72,9,210
9173,9288754,Lovely Room in Barcelona's center,11621757,Jessica,Eixample,Sant Antoni,41.3787405171,2.15913711199,Private room,40,1,3,2016-08-08,0.22,3,328
9175,13646845,2 Bedrooms Close to Gran Via and Plaza Espanya,43565515,Homes In Blue,Eixample,Sant Antoni,41.3774051322,2.15607115372,Entire home/apt,130,2,1,2016-08-06,0.16,22,365
9176,13843376,big private doble room,47043825,Nando,Eixample,Sant Antoni,41.3796022388,2.15812302388,Private room,45,2,0,,,1,80
9182,16518031,Room in the center,93726371,Diana,Eixample,Sant Antoni,41.3793722994,2.15923472045,Private room,15,1,4,2017-01-26,2.93,1,39
9184,17120016,Centrico loft 17min to Ramblas,86029603,Lisa,Eixample,Sant Antoni,41.3759422847,2.1617546747,Entire home/apt,74,1,0,,,1,352
9196,6371135,HABITACIÓN  INDIVIDUAL CON BALCÓN,7851863,Rashida,Eixample,Sant Antoni,41.3810825305,2.1631385302,Private room,30,1,2,2016-04-20,0.09,2,365
9223,15905769,Huge room+private living*PlzEspaña*Monthly rent,1015890,Ale E Cla,Eixample,Sant Antoni,41.3806873116,2.15896528042,Private room,22,125,0,,,4,142
9232,15200967,Piso céntrico en Barcelona,40925685,Núria,Eixample,Sant Antoni,41.3788512134,2.15996491594,Private room,40,2,1,2016-10-03,0.23,3,364
9233,16134302,Central Barcelona apartment,75383908,Juan,Eixample,Sant Antoni,41.381510523,2.15883529796,Entire home/apt,119,7,1,2017-01-04,0.79,4,80
9235,6598808,¡Habitación Doble en San Antoni!,6619609,Carolina  &  David,Eixample,Sant Antoni,41.3772452542,2.15842238407,Private room,40,3,0,,,1,364
9241,12301376,Lovely Apartment near Plaza España,43565515,Homes In Blue,Eixample,Sant Antoni,41.37819562,2.15613274826,Entire home/apt,100,2,5,2016-08-13,0.54,22,365
9246,7879454,Cozy room in the center of BCN!,25386215,Daniel,Eixample,Sant Antoni,41.3825294852,2.16187665618,Private room,55,2,17,2016-11-27,1.05,1,175
9253,15674737,The best place in Barcelona to enjoy your stay,21476045,Anna,Eixample,Sant Antoni,41.3768447214,2.15896496941,Private room,38,1,1,2017-01-01,0.73,1,365
9257,16975872,Double room in great position!,14054994,Gra,Eixample,Sant Antoni,41.3760123126,2.16048909601,Private room,20,1,0,,,1,41
9269,8007255,Room at Barcelona's center,11621757,Jessica,Eixample,Sant Antoni,41.3803921196,2.15869353332,Private room,35,1,1,2016-10-29,0.29,3,365
9273,17149429,"Huge,bright & suite room in the heart of the city",115315504,Peter Israel,Eixample,Sant Antoni,41.3796896311,2.15931783983,Private room,28,1,0,,,2,365
9322,15374637,compfortable room double en barcelona,98223953,G,Eixample,Sant Antoni,41.375084534,2.16473025305,Private room,22,2,0,,,1,365
9324,11838196,Cosy flat + terrace in city center,62442704,Pere,Eixample,Sant Antoni,41.3757788451,2.16320302131,Entire home/apt,140,4,1,2016-08-11,0.16,1,71
9327,14131939,Alloggio economico nel cuore di Barcellona,4727094,Francesca&Valentina,Eixample,Sant Antoni,41.3770489415,2.16318446645,Private room,30,2,2,2016-08-11,0.32,1,364
9348,13082998,Central Park II,72540842,Suites4days,Eixample,Sant Antoni,41.3781300374,2.15517288238,Entire home/apt,90,1,0,,,20,239
9349,13082983,Bcn central terrace,72540842,Suites4days,Eixample,Sant Antoni,41.3782715764,2.15528314802,Entire home/apt,80,1,0,,,20,297
9355,722160,"Next to MWC! Modern, quiet room in trendy area",3383670,Michael,Eixample,Sant Antoni,41.3770321269,2.16290732509,Private room,55,2,10,2016-06-06,0.23,1,363
9363,4758787,Barcelona for foodies,9182479,Alberto,Eixample,Sant Antoni,41.3753212743,2.15525755837,Private room,20,3,50,2017-02-06,2.1,1,258
9365,16317003,Cozy and nice room in the heart of Barcelona!,3566026,Maxim,Eixample,Sant Antoni,41.3816537999,2.16021618505,Private room,15,1,1,2016-12-17,0.54,10,42
9385,17132203,Charmant apartment in the city centre of Bcn,6045653,Pablo,Eixample,Sant Antoni,41.3754690067,2.1608255946,Entire home/apt,250,4,0,,,1,47
9392,2398341,COZY APARTMENT  Sant Antoni Market HUTB008067,2509252,Montaber,Eixample,Sant Antoni,41.376862915,2.16238984059,Entire home/apt,79,3,26,2016-11-27,0.72,16,112
9393,11180128,Unique Luxury Apartment Barcelona 230m2,18441990,Nicklas,Eixample,Sant Antoni,41.3837295502,2.16225922669,Entire home/apt,239,4,1,2016-10-06,0.23,1,89
9400,17171386,"Very Centric, double room in the Heart of the city",115315504,Peter Israel,Eixample,Sant Antoni,41.3794928246,2.15935251227,Private room,23,1,0,,,2,360
9403,16750976,"CUARTO DOBLE, CENTRICO Y CON BALCON",89199247,Carpa,Eixample,Sant Antoni,41.382902522,2.1621606299,Private room,16,3,0,,,2,79
9411,10721735,Sant Antoni Market HUTB 008068,2509252,Montaber,Eixample,Sant Antoni,41.3787110447,2.16088927765,Entire home/apt,82,3,17,2016-12-29,1.45,16,110
9433,13636954,"2 Bedroom, Close to Gran Via and Plaza de España",43565515,Homes In Blue,Eixample,Sant Antoni,41.3775368508,2.15661288089,Entire home/apt,120,2,0,,,22,365
9446,3190043,Spacious Apartment FIRA I,2509252,Montaber,Eixample,Sant Antoni,41.3754006981,2.15647223505,Entire home/apt,85,3,48,2016-12-29,1.49,16,1
9447,14290599,Perfect stay in Barcelona.,86877509,Jamal,Eixample,Sant Antoni,41.3804676557,2.16275887732,Private room,29,1,12,2016-11-27,2.07,1,193
9450,8785506,DOUBLE ROOM - Cool&Cozy Flat,14585186,Tam,Eixample,Sant Antoni,41.3765626697,2.16464202388,Private room,35,1,21,2016-10-02,1.39,2,345
9468,5999685,Piso with view @ Mercat Sant Antoni,31146693,Anke,Eixample,Sant Antoni,41.3790901961,2.16009146092,Entire home/apt,65,2,64,2017-01-30,3.82,1,302
9494,9897959,COMFORT CENTRAL APARTMENT UNIVERSIDAD,35535154,Lydia,Eixample,Sant Antoni,41.3851495725,2.16278148802,Entire home/apt,150,3,1,2016-09-02,0.19,2,351
9503,16746746,VERY CENTRIC DOUBLE ROOM BARCELONA2,59029123,Ginger,Eixample,Sant Antoni,41.3801807067,2.16229673407,Private room,33,1,0,,,4,18
9522,15553963,Habitación doble /Chambre double,73565758,Libia,Eixample,Sant Antoni,41.3789794982,2.15686963917,Entire home/apt,40,3,7,2017-02-05,1.93,1,101
9529,16360407,Acogedora habitacion en plena barna,34381759,Romina,Eixample,Sant Antoni,41.376464513,2.16168616814,Private room,30,1,0,,,1,180
9582,12416193,Sunny double room next to Montjuic,2526147,Inés,Sants-Montjuïc,el Poble Sec,41.3707010582,2.16272907277,Private room,50,4,6,2016-10-03,0.67,1,84
9603,14452464,Great room in a cozy neighborhood,43260601,Kate,Sants-Montjuïc,el Poble Sec,41.3749441287,2.15843807784,Private room,32,1,3,2017-01-04,0.51,4,364
9628,16750775,Centric Rooms National Palace C3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3723309687,2.15759917016,Private room,38,3,0,,,21,331
9636,763176,"VERY CENTRIC, PERFECT FOR TOURISTS",3424464,Ramon,Sants-Montjuïc,el Poble Sec,41.3743462607,2.16938989927,Private room,24,3,309,2017-02-05,5.96,3,78
9644,13082996,Barcelona Paralel,72540842,Suites4days,Sants-Montjuïc,el Poble Sec,41.3741321978,2.1685595242,Entire home/apt,80,1,1,2017-01-05,0.81,20,311
9651,17079664,Double room in Plaza España,114596560,Alex,Sants-Montjuïc,el Poble Sec,41.3747228985,2.15535657735,Private room,30,3,0,,,1,88
9657,16062527,ETNIA - Apartamento Céntrico de Diseño,104621045,Host,Sants-Montjuïc,el Poble Sec,41.3732139113,2.16735858366,Entire home/apt,79,2,3,2017-02-05,1.36,2,340
9661,2175902,Very sunny & quiet flat in town,6702014,Nathalie,Sants-Montjuïc,el Poble Sec,41.3723475391,2.16182283084,Entire home/apt,85,2,20,2016-10-30,0.59,1,261
9669,16236184,Habitación Doble en la mejor zona de PobleSec Bcn,106120630,Ivan,Sants-Montjuïc,el Poble Sec,41.3725876227,2.168045785,Private room,29,1,0,,,1,3
9671,7345285,Double Room near Plza España!!!,4555912,Martin,Sants-Montjuïc,el Poble Sec,41.3744347242,2.15837560455,Private room,50,1,3,2016-05-30,0.22,1,0
9679,8159814,Appartement au centre de Barcelone,3362919,Fabrice,Sants-Montjuïc,el Poble Sec,41.3726046871,2.16020569039,Entire home/apt,250,2,14,2016-10-26,0.84,2,360
9696,2416011,SUNNY CITY CENTER APT Fira I. HUTB008101,2509252,Montaber,Sants-Montjuïc,el Poble Sec,41.3744703252,2.1578176569,Entire home/apt,65,2,40,2016-10-23,1.11,16,0
9698,2761917,Long weekends in lovely  bcn flat!,801348,Lidia,Sants-Montjuïc,el Poble Sec,41.3718259008,2.16362591299,Entire home/apt,120,1,4,2017-01-01,0.12,3,354
9704,15594100,Cosy room in great location,22789668,Inma,Sants-Montjuïc,el Poble Sec,41.3739735211,2.16989167656,Private room,14,1,2,2016-11-01,0.53,1,22
9705,13957777,Peaceful double room in Poble Sec,1566089,Mischael,Sants-Montjuïc,el Poble Sec,41.3714316804,2.16034664947,Private room,28,5,1,2016-07-29,0.15,1,364
9726,4103317,Nice room at artistic place,2553762,Inma,Sants-Montjuïc,el Poble Sec,41.3722105793,2.16124142991,Private room,40,1,0,,,3,160
9741,6028192,BEAUTIFUL AND IN THE CENTER!!!!,31152073,Soraida Isabel,Sants-Montjuïc,el Poble Sec,41.3732699186,2.16615284211,Private room,40,1,63,2017-01-04,2.87,3,250
9746,4030438,September in BCN-small&cozy room,801348,Lidia,Sants-Montjuïc,el Poble Sec,41.3725039706,2.16343221218,Private room,30,1,0,,,3,365
9749,16514863,Big apartment  in City center,102059496,Ann,Sants-Montjuïc,el Poble Sec,41.3737883498,2.16800899387,Entire home/apt,100,2,0,,,3,274
9764,13990887,Cozy home in center of Barcelona,43260601,Kate,Sants-Montjuïc,el Poble Sec,41.3743937376,2.15815307783,Entire home/apt,99,6,0,,,4,357
9767,14882759,Cozy room with balcony in the city centre,25383916,Andrea,Sants-Montjuïc,el Poble Sec,41.3725767481,2.16748173217,Private room,35,1,8,2016-11-26,1.59,1,365
9789,11331850,Walking Stylish Poble Sec,208154,Cate,Sants-Montjuïc,el Poble Sec,41.3716846773,2.16443070687,Private room,40,3,2,2016-06-21,0.22,2,161
9808,16940743,Mobile World Congress,20343784,Eduardo,Sants-Montjuïc,el Poble Sec,41.3739893056,2.16349155474,Private room,100,3,0,,,1,323
9814,16444946,Beautiful Art Music Double Room in Raval,20349554,Denis,Sants-Montjuïc,el Poble Sec,41.3749411551,2.16934186531,Private room,15,1,1,2017-01-01,0.73,2,13
9832,1109264,Near to WMC  great double room +wif,2603961,Jessy Y Alex,Sants-Montjuïc,el Poble Sec,41.3743978559,2.14931216338,Private room,130,1,108,2016-10-27,2.35,1,332
9834,3631626,"Cozy, sunny apartment",10716440,Alexandra,Sants-Montjuïc,el Poble Sec,41.374951274,2.16223890851,Entire home/apt,70,20,86,2017-01-04,2.76,1,16
9840,7793501,Centric National Palace SAT1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3713684188,2.15750452258,Entire home/apt,45,3,13,2017-01-30,0.77,21,306
9841,15952714,fnt1&2 BESTPRICE HAPPYFLAT! OLDTOWN IDEALLOCATION!,1447144,Jaesse,Sants-Montjuïc,el Poble Sec,41.3715542288,2.16577897642,Entire home/apt,150,1,0,,,43,361
9846,4647115,nice room at art studio,2553762,Inma,Sants-Montjuïc,el Poble Sec,41.3744157402,2.15921486586,Private room,30,1,0,,,3,0
9864,4023855,Habitación Poble Sec,20860844,Albert,Sants-Montjuïc,el Poble Sec,41.3743975656,2.16451234028,Private room,35,1,4,2015-09-30,0.2,1,358
9867,6448693,Cozy little flat,13533704,Helen,Sants-Montjuïc,el Poble Sec,41.3715350331,2.1646040051,Entire home/apt,50,2,20,2017-01-22,1.08,1,0
9878,13469741,Double room in Poble Sec.,77047053,Pilar,Sants-Montjuïc,el Poble Sec,41.3729724524,2.16523753653,Private room,40,1,3,2016-07-23,0.41,1,86
9907,14572730,Cozy room at Poble Sec,90191991,Nahuel,Sants-Montjuïc,el Poble Sec,41.3730715909,2.1638300965,Private room,36,2,8,2016-10-31,1.4,1,365
9911,220868,SONAR! CENTRAL ROOM,801348,Lidia,Sants-Montjuïc,el Poble Sec,41.3735555583,2.16377597293,Private room,30,2,53,2013-10-26,0.81,3,365
9918,14736905,One Lovely Flat :),80045517,Lucien Francois,Sants-Montjuïc,el Poble Sec,41.3731143273,2.16650228001,Entire home/apt,55,2,9,2016-12-18,2.37,3,232
9954,674461,"CENTRIC, IDEAL TOURISTS, BREAKFAST",3424464,Ramon,Sants-Montjuïc,el Poble Sec,41.3747841747,2.16898779801,Private room,22,3,346,2017-01-03,6.4,3,76
9959,15554099,Centric Double Balcony Room,94432125,Javier,Sants-Montjuïc,el Poble Sec,41.370779087,2.16842653624,Private room,30,2,7,2017-02-06,2.12,1,48
9960,6281414,Beautiful flat for 3 people!,3062080,Lovely Barcelona!,Sants-Montjuïc,el Poble Sec,41.3712768173,2.16615109945,Entire home/apt,55,1,28,2016-05-07,1.31,2,254
9963,3299457,Apolo Theater 3,7053689,Lana & Alain,Sants-Montjuïc,el Poble Sec,41.3743076093,2.1616513971,Entire home/apt,165,3,3,2015-05-05,0.13,30,84
9974,3190104,City center FIRA HUTB008098,2509252,Montaber,Sants-Montjuïc,el Poble Sec,41.3741919645,2.15771139604,Entire home/apt,65,2,45,2017-01-05,1.52,16,0
10014,16601316,Apartment in Barcelona,51939140,Albino,Sants-Montjuïc,el Poble Sec,41.3728364937,2.16216572143,Entire home/apt,72,5,0,,,4,23
10016,2314336,Centric Apartment El Molino Theater p2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3741314155,2.16608724317,Entire home/apt,60,4,6,2015-05-21,0.19,21,176
10049,13519999,DOBLE ROOM IN VINTAGE APARTMENT. GREAT LOCATION!,4991065,Diana,Sants-Montjuïc,el Poble Sec,41.3731528404,2.16354568408,Private room,35,2,6,2016-11-29,0.95,1,206
10069,14238931,The cosy apartment in the heart of Barcelona!!!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3736202601,2.17082738299,Entire home/apt,99,1,1,2016-08-23,0.17,10,340
10070,14238930,Great & cosy apartment in the heart of Barcelona!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3737731253,2.16955985821,Entire home/apt,98,1,4,2016-10-26,0.75,10,365
10105,1425318,Loft & terrace-Barcelona Poble Sec,7668052,Seyla,Sants-Montjuïc,el Poble Sec,41.3746019115,2.1600405721,Entire home/apt,65,2,57,2017-01-16,1.34,1,38
10131,14367639,Awesome well located room in Barcelona!,88133832,Mari And Ale,Sants-Montjuïc,el Poble Sec,41.3713034263,2.16494362327,Private room,37,2,1,2016-08-16,0.17,2,364
10158,15709589,"Sweet, double, exterior room",55877755,Mar,Sants-Montjuïc,el Poble Sec,41.3745956208,2.17273818005,Private room,43,2,3,2016-12-11,1.2,1,337
10159,793774,LIve Bcn as a local,4181838,Maria Jose,Sants-Montjuïc,el Poble Sec,41.3737577043,2.16030158447,Private room,25,7,10,2016-08-15,0.33,1,278
10172,16889410,Great & cosy room in the heart of Barcelona!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3739051849,2.17025083781,Private room,15,1,0,,,10,43
10175,4675876,Apartment for group or family.,24184952,Jazmine,Sants-Montjuïc,el Poble Sec,41.3743653099,2.16411472966,Entire home/apt,160,3,1,2014-12-20,0.04,1,365
10191,2798665,Underwater World in Social Ambiente,14129337,Casa,Sants-Montjuïc,el Poble Sec,41.3750200918,2.16056972765,Private room,29,3,80,2017-01-26,2.43,3,72
10196,13349866,Private Double Room in the center,46600962,Cristina,Sants-Montjuïc,el Poble Sec,41.3711820088,2.15050023501,Private room,42,3,18,2016-11-04,2.3,1,194
10199,13217877,sunny double room,74136559,Massimo,Sants-Montjuïc,el Poble Sec,41.3722597589,2.15945407973,Private room,39,1,10,2016-09-20,1.18,1,0
10200,17018959,Poble Sec cozy double room,8217888,Rose,Sants-Montjuïc,el Poble Sec,41.371267394,2.16250584361,Private room,31,1,0,,,1,72
10215,3189997,Centric Apt Fira Renovated JAN 2016 HUTB007746,2509252,Montaber,Sants-Montjuïc,el Poble Sec,41.3745812822,2.15633859351,Entire home/apt,65,2,30,2016-11-27,0.92,16,3
10233,14379629,Very well located room in Barcelona!,88133832,Mari And Ale,Sants-Montjuïc,el Poble Sec,41.372425039,2.16442254524,Private room,35,2,1,2016-09-01,0.18,2,90
10243,15344750,Habitación en ático,37324702,Mariana,Sants-Montjuïc,el Poble Sec,41.3743348741,2.1670969079,Private room,22,1,0,,,1,180
10245,633952,Cheap centric sunny Modernist flat,1900247,Luis A.,Sants-Montjuïc,el Poble Sec,41.3724403335,2.16207748116,Entire home/apt,90,3,62,2017-01-23,1.14,4,16
10249,3453772,Poble Sec Oasis Double Bedroom,7106074,Mina,Sants-Montjuïc,el Poble Sec,41.3745068289,2.16776604206,Private room,18,10,28,2016-11-03,0.9,2,304
10254,7797887,Centric National Palace SAT2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3726768938,2.15900833947,Entire home/apt,50,3,8,2016-09-23,0.49,21,272
10281,14217504,Bright Double Room near Metro Parallel,44481498,Pilar,Sants-Montjuïc,el Poble Sec,41.3746128372,2.16708415589,Private room,28,2,1,2016-10-09,0.24,2,71
10285,16212410,Lovely loft,105920424,Raval,Sants-Montjuïc,el Poble Sec,41.373721667,2.16268633969,Private room,45,1,0,,,1,91
10290,4564351,Sunny doble room in trendy PobleSec,3154706,Guillem,Sants-Montjuïc,el Poble Sec,41.374219764,2.16497426526,Private room,29,1,1,2015-12-29,0.07,1,358
10297,8299598,Cozy central double bedroom,7106074,Mina,Sants-Montjuïc,el Poble Sec,41.3740049156,2.16914366618,Private room,23,3,10,2017-01-05,0.65,2,312
10305,4367220,Centric Apartment Molino Theater Bj,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.373065236,2.16811404178,Entire home/apt,75,3,4,2016-10-18,0.24,21,294
10306,16982904,Doble Room in a private rooftop apartment,5672136,Antonio,Sants-Montjuïc,el Poble Sec,41.3732285409,2.1713344598,Private room,35,2,0,,,1,88
10312,16374562,Cozy loft in Barcelona center,25680285,Val,Sants-Montjuïc,el Poble Sec,41.3739114198,2.16591853509,Entire home/apt,85,1,2,2017-01-02,1.43,1,13
10313,5507040,Centric National Palace AT2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3706362462,2.15767465751,Entire home/apt,70,3,16,2016-08-22,0.7,21,286
10321,17081279,Centric National Palace AT3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3720122501,2.15741856809,Entire home/apt,47,3,0,,,21,344
10322,11131715,Cosy bedroom in Poble Sec,42974591,Dorothy,Sants-Montjuïc,el Poble Sec,41.3726608235,2.16113676981,Private room,50,3,1,2016-02-26,0.09,1,0
10324,5546672,Modern flat in trendy Barcelona,2581355,Julia & Benjamin,Sants-Montjuïc,el Poble Sec,41.3741335441,2.16225847575,Entire home/apt,85,2,33,2017-01-29,1.46,1,2
10336,16129996,Haitacion en el centro,26846443,Yaib,Sants-Montjuïc,el Poble Sec,41.3745566097,2.16671128401,Private room,40,1,0,,,2,365
10348,3510284,Centric Apartment Molino Theater P1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3739059533,2.16838060512,Entire home/apt,65,3,17,2017-01-03,0.56,21,237
10350,13964547,Single room near Metro Parallel,44481498,Pilar,Sants-Montjuïc,el Poble Sec,41.3745684625,2.16516810831,Private room,17,2,4,2016-08-16,0.6,2,84
10369,7674676,Habitación con cama y bajo cama.,40294124,Carlos,Sants-Montjuïc,el Poble Sec,41.3724127859,2.16960113039,Private room,20,1,14,2016-07-20,0.77,1,340
10374,15768295,Nice place with balconi,101966048,Catarsis,Sants-Montjuïc,el Poble Sec,41.3733096669,2.16852103845,Private room,20,2,0,,,1,84
10381,14246021,Renewed cozy flat - Piso renovado y luminoso,22772416,Jordi,Sants-Montjuïc,el Poble Sec,41.3725425739,2.16062434666,Entire home/apt,95,2,2,2016-08-20,0.32,1,70
10391,14293022,"Central Single Room with balcony, friendly & cozy.",2622298,Fabiana,Sants-Montjuïc,el Poble Sec,41.3748510098,2.15421350128,Private room,20,1,6,2016-09-24,1.05,2,0
10395,14009261,HABITACION EN CENTRO - POBLE SEC,83747106,Julives,Sants-Montjuïc,el Poble Sec,41.3747224184,2.16641760094,Private room,20,1,1,2016-09-20,0.21,1,90
10401,15740631,Large & sunny close to Plaça España,9015533,Sophia,Sants-Montjuïc,el Poble Sec,41.3749417036,2.15545662655,Private room,40,1,0,,,1,365
10403,6843917,BRIGHT&LIGHT,34915427,Barcelona2be,Sants-Montjuïc,el Poble Sec,41.3745683182,2.16309377906,Entire home/apt,98,3,13,2017-01-02,0.72,11,365
10404,13708810,2Rooms=APARTMENT 2rooms & 2 double beds,1900247,Luis A.,Sants-Montjuïc,el Poble Sec,41.3735342981,2.16547073099,Private room,60,2,2,2016-10-31,0.26,4,2
10409,16751040,Centric Rooms National Palace C2,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3707322014,2.15951538468,Private room,38,3,0,,,21,332
10413,16750498,Centric Rooms National Palace C1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.371414031,2.15958341911,Private room,38,3,0,,,21,340
10423,16903638,3 Bedrooms - Poble Sec - Centric modern apartment,5235993,Gaby,Sants-Montjuïc,el Poble Sec,41.3730735738,2.16510690502,Entire home/apt,425,7,0,,,4,33
10444,16995550,Céntrica habitación en Barcelona,60231209,Angel,Sants-Montjuïc,el Poble Sec,41.3741981173,2.15395250428,Private room,35,1,0,,,1,91
10461,14434874,Amit Bajaj,85937730,Amit,Sants-Montjuïc,el Poble Sec,41.3725165942,2.16575290234,Private room,90,1,0,,,1,253
10462,16062319,CONCEPT - Apartamento Céntrico de Diseño,104621045,Host,Sants-Montjuïc,el Poble Sec,41.372841332,2.16572396729,Entire home/apt,79,2,2,2017-02-04,1.43,2,351
10484,16944178,MWC. Mobile World Congress apartment,89196593,Diego,Sants-Montjuïc,el Poble Sec,41.3734623924,2.14884912683,Entire home/apt,160,3,0,,,1,2
10492,16485009,Double Room in Beautiful Art Music Place,20349554,Denis,Sants-Montjuïc,el Poble Sec,41.3745548979,2.17110721927,Private room,13,1,3,2017-01-31,2.25,2,17
10506,14157416,A cozy nest with terrace tucked in Poble Sec,1707669,Flo,Sants-Montjuïc,el Poble Sec,41.3732100775,2.16580880908,Private room,45,2,1,2016-09-12,0.2,1,365
10508,6985277,Sunny Room in BCN Centre,21882055,Nicolas,Sants-Montjuïc,el Poble Sec,41.3710117357,2.16494313723,Private room,50,2,9,2016-08-29,0.46,2,15
10534,14287583,"Alquilo Habitación en c/Font Honrada 49, Poble Sec",18214248,Ana,Sants-Montjuïc,el Poble Sec,41.3715407686,2.15571543225,Private room,17,7,1,2016-08-16,0.17,1,63
10537,7209272,Centric Apartment Molino P3,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3731109937,2.16841116582,Entire home/apt,70,3,13,2016-08-02,0.74,21,284
10544,16399787,Monjuic apartment,105357243,Oxana,Sants-Montjuïc,la Marina de Port,41.3619619514,2.13963757819,Entire home/apt,50,1,0,,,3,5
10548,14080617,Habitación cerca de Plaza España y Fira,72854767,Marcela,Sants-Montjuïc,la Marina de Port,41.3648602112,2.13786223931,Private room,25,2,16,2017-01-10,2.93,1,309
10551,15798160,loft completo,101828655,Margarita,Sants-Montjuïc,la Marina de Port,41.3556684452,2.14450873825,Entire home/apt,33,1,1,2016-11-03,0.3,2,150
10556,14813028,Сдаю новую комфортную  квартиру,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.3618101128,2.13627693546,Entire home/apt,69,1,17,2017-01-29,3.15,4,344
10558,10516703,MWC 2017 Barcelona Mobile World Congress 2017,54222202,Maruxa,Sants-Montjuïc,la Marina de Port,41.3626368677,2.13556657881,Entire home/apt,500,1,0,,,1,8
10568,11365892,Mobile World Congress,59557620,Luis,Sants-Montjuïc,la Marina de Port,41.3572236446,2.13320141196,Private room,80,1,1,2016-02-26,0.09,1,0
10569,17132950,WMC - 1 bedroom in cosy apartment with terrace,1090735,Clothilde,Sants-Montjuïc,la Marina de Port,41.3621495329,2.13917466853,Private room,100,1,0,,,1,9
10613,16358022,Beautiful Suite Room in Montjuic,107120081,Javier,Sants-Montjuïc,la Marina de Port,41.3584261424,2.14320962655,Private room,250,1,0,,,1,4
10618,13538749,Habitación doble en Barcelona,40390436,Fernando,Sants-Montjuïc,la Marina de Port,41.3652952915,2.13787615678,Private room,35,2,2,2016-08-15,0.25,1,364
10623,15798177,Loft Bou day,101828655,Margarita,Sants-Montjuïc,la Marina de Port,41.3634786585,2.13829960949,Entire home/apt,34,1,1,2016-12-10,0.48,2,101
10627,16256106,Light room near Espana Square,105357243,Oxana,Sants-Montjuïc,la Marina de Port,41.3655128034,2.13782648432,Private room,50,1,0,,,3,111
10628,16976556,Habitación privada,113590003,Ramona,Sants-Montjuïc,la Marina de Port,41.3538962443,2.13469819842,Private room,30,1,0,,,1,15
10635,14647442,Сдаю комфортную квартиру с бассейном и паркингом,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.3609980721,2.13607014322,Entire home/apt,69,1,21,2017-01-29,3.66,4,307
10637,16445504,"Double room, very bright in El Clot",72674051,Rebeca,Sant Martí,el Clot,41.4065644118,2.18696336825,Private room,35,2,0,,,4,12
10668,15593253,C/ MALLORCA CERCANA METRO,45309290,Yolanda,Sant Martí,el Clot,41.413162465,2.18798795391,Private room,23,1,0,,,1,179
10689,9820977,Habitación doble en el clot,23290842,Mariangel,Sant Martí,el Clot,41.4121447185,2.18791808987,Private room,22,5,6,2017-01-02,0.6,2,71
10690,14549903,Alquiler Habitación Barcelona,90048046,Miguel,Sant Martí,el Clot,41.4094733808,2.19243096116,Private room,30,1,3,2016-11-03,0.65,1,365
10694,7365603,"Sleeper in rooms, 4 place.",15892125,Alexandr,Sant Martí,el Clot,41.4106574137,2.19495799921,Shared room,10,1,7,2016-12-01,0.49,16,10
