,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
9383,17469014,Cozy DobleRoom next to Plaza España,118315919,Julio,Eixample,Sant Antoni,41.3765112802,2.15742629178,Private room,55,1,2,2017-03-12,1.62,1,84,erased
9416,13389211,Barcelona Sweet Home. Ideal parejas y familias,24027642,Juanjo,Eixample,Sant Antoni,41.3768383451,2.16015707066,Entire home/apt,66,4,7,2017-01-02,0.8,1,6,erased
9437,14041693,Centro bcn minimo 3 noches,55595444,Susana,Eixample,Sant Antoni,41.3753573689,2.16308664704,Private room,150,1,0,,,3,364,erased
9439,3228173,Books Ambient (5),396363,Oscar And Diego,Eixample,Sant Antoni,41.3761321043,2.1620326322,Entire home/apt,102,2,3,2016-05-16,0.16,65,317,erased
9444,3227872,Books Ambient B,396363,Oscar And Diego,Eixample,Sant Antoni,41.376929336,2.16193918092,Entire home/apt,95,2,1,2015-05-17,0.04,65,97,erased
9451,17513757,Room for rent this weekend,118729796,Rocío,Eixample,Sant Antoni,41.3780645215,2.16065965158,Private room,100,1,0,,,1,365,erased
9454,408127,Petite chambre confortable,2032512,Magali,Eixample,Sant Antoni,41.3757794026,2.16537347573,Private room,25,3,2,2016-11-01,0.32,1,365,erased
9464,11286609,Sunny & cozy bedroom in city center,58851992,Silvia,Eixample,Sant Antoni,41.3775546337,2.15764441423,Private room,40,2,2,2016-03-30,0.15,1,353,erased
9471,14039913,Nice Private room with a double bed,84119497,Mauricio,Eixample,Sant Antoni,41.3755383883,2.16230819045,Private room,80,1,0,,,1,364,erased
9472,17906412,"Miro, 8 min sea, 12 min La Rambla, BCN CENTER",118089767,Maria,Eixample,Sant Antoni,41.3763129457,2.16344768315,Private room,60,1,0,,,4,51,erased
9493,17235880,SUNNY BIG ROOM 4P + BALCONY - EIXAMPLE / S. ANTONI,105255519,Will,Eixample,Sant Antoni,41.3818661807,2.16317074912,Private room,30,2,4,2017-03-28,3.43,4,281,erased
9498,13708588,Barcelona Best - 3bedrooms/2bathrooms-Exquisite,80027891,Penélope,Eixample,Sant Antoni,41.3776553234,2.16057998786,Entire home/apt,140,20,1,2016-10-20,0.18,1,334,erased
9505,18033374,Acojedor Atico con terraza en Sant Antoni,7239179,Marc,Eixample,Sant Antoni,41.3794561626,2.15667546413,Entire home/apt,98,3,0,,,1,25,erased
9507,1255665,Barcelona Near Center Urgell Apt,396363,Oscar And Diego,Eixample,Sant Antoni,41.3805130127,2.1622725774,Entire home/apt,146,2,9,2016-05-17,0.28,65,257,erased
9522,3809320,Sunny flat in the city center,14309338,Noelia,Eixample,Sant Antoni,41.3807137103,2.16061710305,Entire home/apt,80,7,3,2015-08-25,0.09,1,189,erased
9524,16129996,Habitacion centrica,26846443,Yaib,Eixample,Sant Antoni,41.3759841902,2.1656281311,Private room,40,1,2,2017-04-02,1.28,2,359,erased
9527,8068880,Modern suite in Barcelona center,26263510,Elena & Jose,Eixample,Sant Antoni,41.381790332,2.16084796688,Private room,35,1,86,2017-03-01,5.05,1,6,erased
9537,18097487,shuijinwan,124654996,Dcc,Eixample,Sant Antoni,41.381982188,2.16230832696,Shared room,46,1,0,,,1,360,erased
9542,1186559,Barcelona Comtal 43 apartment,6436558,Inmuebles,Eixample,Sant Antoni,41.3763867873,2.16137117899,Entire home/apt,105,3,7,2015-10-30,0.2,11,276,erased
9543,1186539,Barcelona Comtal 42 apartment,6436558,Inmuebles,Eixample,Sant Antoni,41.3769894637,2.16298060525,Entire home/apt,105,3,14,2016-06-05,0.39,11,309,erased
9544,1186521,Barcelona Comtal 41 apartment,6436558,Inmuebles,Eixample,Sant Antoni,41.3768418444,2.16262004947,Entire home/apt,110,3,3,2016-01-01,0.09,11,305,erased
9545,1186506,Barcelona Comtal 22 apartment,6436558,Inmuebles,Eixample,Sant Antoni,41.3768361895,2.16061121349,Entire home/apt,115,3,11,2016-08-09,0.3,11,294,erased
9547,1186442,Barcelona Comtal 21 apartment,6436558,Inmuebles,Eixample,Sant Antoni,41.376671609,2.16263650854,Entire home/apt,115,3,4,2016-08-23,0.11,11,292,erased
9553,722160,"Modern, quiet private room in trendy area",3383670,Michael,Eixample,Sant Antoni,41.3778870858,2.16284781947,Private room,40,2,12,2017-03-04,0.27,1,355,erased
9556,14293087,DOUBLE ROOM Gayfriendly (separate beds),58127866,Alex,Eixample,Sant Antoni,41.3786581923,2.15451131792,Private room,49,4,14,2017-04-07,1.77,1,326,erased
9562,3216677,"Acogedor, céntrico y tranquilo.",16290330,Neus,Eixample,Sant Antoni,41.3780321909,2.16265230724,Entire home/apt,60,1,4,2014-08-30,0.12,1,1,erased
9569,16190449,Double special room in the heart of Barcelona!,105689192,Barcelona Live,Eixample,Sant Antoni,41.3841027433,2.16212014825,Private room,30,2,6,2017-04-02,1.5,3,235,erased
9571,16190260,"Double room, super cozy, in the center of BCN!",105689192,Barcelona Live,Eixample,Sant Antoni,41.3848656527,2.16358177535,Private room,30,2,4,2017-03-05,1.12,3,263,erased
9576,16713859,Lovely Central Single Bedroom with Balcony-WIFI,93644379,Pablo,Eixample,Sant Antoni,41.38044143,2.16166865218,Private room,32,1,5,2017-03-26,1.95,2,55,erased
9596,12102942,PENT HOUSE WITH 2 AMAZING TERRACES,8159503,Maria,Eixample,Sant Antoni,41.3774233965,2.15818451441,Entire home/apt,200,3,3,2016-05-06,0.25,5,329,erased
9614,17039872,Good apartments,114345327,Oleg,Eixample,Sant Antoni,41.3778414924,2.15580876645,Entire home/apt,80,3,0,,,1,353,erased
9634,17197945,Cozy bright double room with balcony in BCN Center,115781567,Facundo,Eixample,Sant Antoni,41.3794408334,2.15983238861,Private room,45,4,0,,,1,7,erased
9646,15358893,cheap room in barcelona,85138877,Teresa,Eixample,Sant Antoni,41.376700388,2.16365816027,Private room,80,2,0,,,6,0,erased
9693,17485266,Group Accommodation in Barcelona City,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3729037494,2.15772605407,Private room,30,1,1,2017-04-03,1.0,4,325,erased
9694,17283223,Habitación doble en poble sec,19280136,Andrea,Sants-Montjuïc,el Poble Sec,41.3724442269,2.15598449507,Private room,42,1,0,,,1,178,erased
9704,15158957,Apartamento ideal parejas,96174603,Juan,Sants-Montjuïc,el Poble Sec,41.369692993,2.15951187151,Entire home/apt,100,2,1,2016-10-19,0.17,1,352,erased
9705,17524459,National Palace SAT2,116479040,Francisco,Sants-Montjuïc,el Poble Sec,41.3713162182,2.15803309621,Entire home/apt,55,3,0,,,6,118,erased
9708,17038049,Nice Center Apartment,114311015,Monica,Sants-Montjuïc,el Poble Sec,41.3733673195,2.16889089373,Entire home/apt,60,1,0,,,1,99,erased
9726,751832,MOLINO,3952487,LaurentEstel,Sants-Montjuïc,el Poble Sec,41.3727993339,2.16612947578,Entire home/apt,95,2,9,2017-02-24,0.19,4,277,erased
9747,17839592,Molino Apartament,396363,Oscar And Diego,Sants-Montjuïc,el Poble Sec,41.3730594707,2.16726205121,Entire home/apt,190,2,0,,,65,276,erased
9770,18056487,Beautiful Home in the city Centre!,124276483,Paula,Sants-Montjuïc,el Poble Sec,41.3738407969,2.16325695643,Entire home/apt,77,4,0,,,1,0,erased
9778,10743609,★Sunny terrace - Central location★,13016659,Marta,Sants-Montjuïc,el Poble Sec,41.3717632296,2.16454737619,Private room,30,1,11,2017-01-10,0.97,1,0,erased
9780,8098248,Appartement avec terrasse Poble Sec,42763747,My,Sants-Montjuïc,el Poble Sec,41.3731631013,2.16229107914,Entire home/apt,80,2,10,2016-08-25,0.53,1,139,erased
9783,11337025,"5 ***** VERSACE,TERRACE,SUNNY",55164025,Josefina,Sants-Montjuïc,el Poble Sec,41.3736202393,2.14793827929,Entire home/apt,250,3,42,2017-02-05,3.1,3,108,erased
9806,7654384,HABITACIÓN PEQUEÑA INTERIOR.,39963786,Lucas,Sants-Montjuïc,el Poble Sec,41.3731046776,2.17006211015,Private room,27,1,6,2016-10-30,0.31,2,342,erased
9819,17491766,Bright & Spacious Private Bedrooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3733912118,2.15929579256,Entire home/apt,30,1,0,,,4,339,erased
9840,1686975,Montjuich apartment,6436558,Inmuebles,Sants-Montjuïc,el Poble Sec,41.3722487725,2.16203324968,Entire home/apt,115,3,26,2017-04-06,0.69,11,320,erased
9858,17221002,BIG FLAT IN THE HEART OF BARCELONA,102059496,Ann,Sants-Montjuïc,el Poble Sec,41.3731919054,2.16824296097,Entire home/apt,150,3,2,2017-03-06,1.62,3,97,erased
9875,8440972,Poble Sec Rural Apartment,2923060,Olga,Sants-Montjuïc,el Poble Sec,41.3711988196,2.15854939454,Entire home/apt,60,3,11,2016-08-10,0.59,1,188,erased
9901,17504672,Groups Stay Together in Barcelona City,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3734288594,2.15720500629,Private room,29,1,0,,,4,354,erased
9955,13821025,Chilling double room. City center (Poble Sec),81427931,César,Sants-Montjuïc,el Poble Sec,41.3731485229,2.16339705162,Private room,33,2,10,2016-09-23,1.14,1,311,erased
9981,17486994,Private Rooms for Gorups Close to City Centre,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3715515874,2.15864204817,Private room,30,1,0,,,4,316,erased
10012,17550385,National Palace SAT1,116479040,Francisco,Sants-Montjuïc,el Poble Sec,41.3722464415,2.15727152922,Entire home/apt,45,3,1,2017-03-23,1.0,6,74,erased
10013,7523359,Cozy house walking to Movil W Congress Pavilions,15571475,Valeria,Sants-Montjuïc,el Poble Sec,41.3712376957,2.16125176186,Entire home/apt,100,2,14,2017-03-02,0.71,1,125,erased
10019,14468651,Cozy couch in vintage apartment,240603,Ale,Sants-Montjuïc,el Poble Sec,41.3731837705,2.16467188343,Shared room,25,1,0,,,1,365,erased
10022,17877239,Piso entero en el Corazon del poble sec,8025091,Giorgia,Sants-Montjuïc,el Poble Sec,41.3734363654,2.16221565811,Entire home/apt,130,7,0,,,2,35,erased
10035,17417454,Piso recién reformado en Poble Sec,110460928,Natalia,Sants-Montjuïc,el Poble Sec,41.3739806534,2.17210000676,Private room,45,1,2,2017-03-01,1.43,2,224,erased
10054,17350009,Piso recién reformado en Poble Sec,110460928,Natalia,Sants-Montjuïc,el Poble Sec,41.3716343695,2.16123863279,Private room,35,1,2,2017-03-19,1.62,2,256,erased
10055,16760153,Central Barcelona apartment w/ sunny balcony,31844029,Justin,Sants-Montjuïc,el Poble Sec,41.3740178281,2.16354816768,Entire home/apt,75,1,1,2017-02-12,0.54,1,0,erased
10057,15514794,Bright and cozy room in Poble-sec,3918741,Tobi,Sants-Montjuïc,el Poble Sec,41.3744759947,2.16417558226,Private room,25,2,0,,,1,365,erased
10062,18068600,Piso con encanto en pleno Poble Sec!,3434371,Marieta,Sants-Montjuïc,el Poble Sec,41.3727762563,2.1649112336,Entire home/apt,60,4,0,,,1,0,erased
10070,16889410,Great & cosy room in the heart of Barcelona!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3737019591,2.17050236742,Private room,15,1,2,2017-03-23,1.07,10,0,erased
10071,14922292,!Desplazate caminando a los mejores lugares!,93794426,Angela,Sants-Montjuïc,el Poble Sec,41.3745242661,2.16103653926,Private room,29,1,2,2016-12-30,0.29,1,365,erased
10094,16426330,5 minutes to Las Ramblas,107685988,Valeria,Sants-Montjuïc,el Poble Sec,41.3734573566,2.17125710034,Private room,19,3,13,2017-03-24,4.87,1,99,erased
10108,8497118,In the hearth of Poble Sec,10581706,Carlos,Sants-Montjuïc,el Poble Sec,41.3719878258,2.16829227446,Private room,35,3,47,2017-03-21,2.52,1,303,erased
10111,17539565,Habitacion matrimonial economica,118971157,Jessica,Sants-Montjuïc,el Poble Sec,41.3729521375,2.15759879154,Private room,23,1,0,,,1,163,erased
10128,16358799,Central  double room in a  cozy apartment.,14230875,Luis,Sants-Montjuïc,el Poble Sec,41.3734689185,2.16509835074,Private room,29,3,0,,,3,20,erased
10140,16424764,"Central,tranquil and affordable bedroom :)",14230875,Luis,Sants-Montjuïc,el Poble Sec,41.3724610324,2.16679201231,Private room,20,2,6,2017-03-26,2.86,3,11,erased
10144,16095616,"room doble in a nice apartament, in poble sec.",104912186,Sol,Sants-Montjuïc,el Poble Sec,41.3741347976,2.15823519435,Private room,40,2,2,2017-03-01,0.61,1,170,erased
10157,10372173,Cosy & Centric Apartment,13784497,Betty,Sants-Montjuïc,el Poble Sec,41.374715119,2.15747895524,Entire home/apt,60,4,3,2016-10-17,0.22,1,310,erased
10159,9410982,♥ COOL DESIGN PENTHOUSE with VIEWS ♥,5543127,Victoria & Agustin,Sants-Montjuïc,el Poble Sec,41.3716313861,2.16308853385,Entire home/apt,149,31,3,2016-04-05,0.19,12,342,erased
10199,14847342,Doble Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.3726442207,2.16619715612,Private room,35,2,4,2017-03-02,0.55,2,355,erased
10201,9235664,Mucho más que el barrio de moda,3904356,Ana,Sants-Montjuïc,el Poble Sec,41.3743944203,2.16256652196,Private room,30,7,13,2017-02-16,0.78,1,74,erased
10209,1360170,FAMILY HOME CLOSE TO THE CENTER.,7383129,Marc,Sants-Montjuïc,el Poble Sec,41.3734190868,2.16559957862,Entire home/apt,150,4,17,2017-03-03,0.38,1,83,erased
10219,6063138,Cozy appartment 15 min. from centre,14848072,Anna,Sants-Montjuïc,el Poble Sec,41.3715371378,2.16509587249,Private room,30,1,0,,,1,365,erased
10227,8159814,Appartement à Barcelone,3362919,Fabrice,Sants-Montjuïc,el Poble Sec,41.3738179841,2.16035292488,Entire home/apt,150,2,14,2016-10-26,0.75,5,353,erased
10242,14842649,2 Bed Room in Poble Sec - Montjuic,75662609,Joaquin,Sants-Montjuïc,el Poble Sec,41.371518999,2.1660084885,Private room,30,2,5,2017-03-13,0.68,2,350,erased
10290,17524153,National Palace AT3,116479040,Francisco,Sants-Montjuïc,el Poble Sec,41.372567086,2.15944700755,Entire home/apt,55,3,0,,,6,265,erased
10291,13722945,Beautiful and big room in the center of Barcelona,69001219,Maria Antonietta,Sants-Montjuïc,el Poble Sec,41.3731701843,2.16634240926,Private room,43,2,26,2017-03-26,2.88,1,123,erased
10293,17523934,National Palace AT2,116479040,Francisco,Sants-Montjuïc,el Poble Sec,41.372168698,2.15942591002,Entire home/apt,55,3,0,,,6,243,erased
10296,3566170,"Amusing loft and terrace, Barcelona",16326640,Elena,Sants-Montjuïc,el Poble Sec,41.3716005996,2.16642701429,Entire home/apt,95,4,47,2017-03-02,1.44,1,158,erased
10307,942953,Renovated cozy apartment downtown,5100463,Marta,Sants-Montjuïc,el Poble Sec,41.3741480178,2.15466200869,Entire home/apt,55,1,145,2017-03-31,2.94,1,238,erased
10309,17906503,Lovely vintage apt. in Poble Sec,60327133,Sandra,Sants-Montjuïc,el Poble Sec,41.3748906751,2.15459026879,Entire home/apt,120,2,0,,,1,16,erased
10327,17689973,ROOM IN ATTIC WITH TERRACE IN POBLE SEC,7792369,Maia,Sants-Montjuïc,el Poble Sec,41.3731956907,2.16116737795,Private room,35,1,0,,,1,143,erased
10362,15419569,Home Sweet Home,98810860,Berta,Sants-Montjuïc,el Poble Sec,41.3748440775,2.15913260261,Entire home/apt,80,1,2,2016-10-13,0.34,1,342,erased
10374,17581599,Double room in a quiet apartmen in the city centre,14230875,Luis,Sants-Montjuïc,el Poble Sec,41.3747190497,2.16636803327,Private room,29,2,0,,,3,7,erased
10377,16212410,Lovely loft,105920424,Raval,Sants-Montjuïc,el Poble Sec,41.3740059314,2.16157624755,Private room,45,1,1,2017-02-27,0.73,1,90,erased
10407,14238931,The cosy apartment in the heart of Barcelona!!!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3729378454,2.16927907039,Entire home/apt,99,1,1,2016-08-23,0.13,10,357,erased
10408,14238930,Great & cosy apartment in the heart of Barcelona!,3566026,Maxim,Sants-Montjuïc,el Poble Sec,41.3743434529,2.16984277294,Entire home/apt,98,1,4,2016-10-26,0.56,10,352,erased
10428,15219421,Cosy 3-bedroom apartment with huge roof terrace,670266,Ton & Fede,Sants-Montjuïc,el Poble Sec,41.3736812885,2.16163613848,Entire home/apt,95,30,1,2017-03-10,1.0,1,75,erased
10443,17840271,Lerida Montjuic,396363,Oscar And Diego,Sants-Montjuïc,el Poble Sec,41.3717462707,2.15662278204,Entire home/apt,125,2,0,,,65,218,erased
10446,211022,Well located nice flat in Barcelona,151623,Thierry,Sants-Montjuïc,el Poble Sec,41.3722598996,2.16611461068,Private room,30,2,6,2016-10-30,0.09,2,269,erased
10462,17183381,Single room w desk & good mattress,111532330,Xavier,Sants-Montjuïc,el Poble Sec,41.3738199912,2.1683066581,Private room,28,1,1,2017-03-05,0.86,2,361,erased
10472,11152922,Lovely Individual room in Poble Sec,52294146,Dom,Sants-Montjuïc,el Poble Sec,41.3719424031,2.16440305535,Private room,30,1,0,,,1,0,erased
10494,6303467,DB Room Montjuic Center,11142537,Sara,Sants-Montjuïc,el Poble Sec,41.3739413413,2.16143696829,Private room,48,3,6,2015-07-02,0.26,1,10,erased
10499,11675752,cute flat with a balcony 4'' walking away to MWC,133951,Enrique,Sants-Montjuïc,el Poble Sec,41.372999202,2.1551866791,Entire home/apt,199,2,18,2017-03-01,1.4,1,0,erased
10533,16851200,Linda habitación doble en el centro de Barcelona,14916719,Francesca,Sants-Montjuïc,el Poble Sec,41.3741056001,2.16401420005,Private room,35,1,0,,,1,38,erased
10560,17173367,Habitación doble soleada con balcón,111532330,Xavier,Sants-Montjuïc,el Poble Sec,41.3736444258,2.16894900071,Private room,50,1,1,2017-02-26,0.71,2,0,erased
10562,8522453,Double room in Loft Poble Sec,5618482,Esterina,Sants-Montjuïc,el Poble Sec,41.37261911,2.16198921784,Private room,80,1,3,2016-05-18,0.16,2,306,erased
10564,14003306,PENTHOUSE PRIVATE TERRACE,207422,Enrique,Sants-Montjuïc,el Poble Sec,41.3721123618,2.17023892302,Entire home/apt,135,4,2,2017-01-03,0.27,2,3,erased
10566,5835046,Private Sunny Room in the center,28396584,Paula,Sants-Montjuïc,el Poble Sec,41.3724482059,2.17121772662,Private room,16,1,18,2017-02-04,0.76,2,0,erased
10568,2295990,"Bright room with terrace, downtown",3084685,Andres,Sants-Montjuïc,el Poble Sec,41.3740403112,2.16847438396,Private room,35,2,26,2017-04-02,0.83,1,290,erased
10572,16257513,"Excellent Room, Central Barcelona, Poble Sec",31267656,Vangelis Rosios,Sants-Montjuïc,el Poble Sec,41.3744948506,2.15924850036,Private room,25,1,0,,,2,87,erased
10600,15335934,Habitación doble en Poblesec!,5999432,Mariló,Sants-Montjuïc,el Poble Sec,41.3736875201,2.15970351267,Private room,26,3,1,2016-10-11,0.17,1,309,erased
10606,8521164,Central & cosy BOX room,39238464,Helena,Sants-Montjuïc,el Poble Sec,41.371517749,2.16512783162,Private room,11,1,50,2016-09-10,2.73,2,33,erased
10626,1587809,COZY ANS SUNNY FLAT IN THE CENTRE,6166140,Rafael Quirino,Sants-Montjuïc,el Poble Sec,41.3713681699,2.16100810742,Entire home/apt,50,2,18,2017-03-06,0.42,1,97,erased
10650,17275044,Big room for the Mobile World Congress w huge roof,23366841,Juanjo,Sants-Montjuïc,la Marina de Port,41.3653364663,2.13950138738,Private room,160,2,1,2017-03-01,0.77,2,0,erased
10654,11101080,Luxory flat close to Plaza Espanya,19549740,Sergi,Sants-Montjuïc,la Marina de Port,41.3579572205,2.14324632628,Private room,50,1,15,2017-03-03,1.1,1,301,erased
10677,17496016,Double room near the airport and Plaza Espana,21764678,Eteoklis,Sants-Montjuïc,la Marina de Port,41.3614590959,2.13579879727,Private room,30,1,3,2017-03-23,2.37,1,208,erased
10687,17031887,Rent Room and bathroom,114273062,JoseLuis,Sants-Montjuïc,la Marina de Port,41.3634995672,2.13713742843,Private room,35,1,0,,,1,365,erased
10701,16819480,Private room with bathroom,28460700,Eva,Sants-Montjuïc,la Marina de Port,41.365683028,2.13735974059,Private room,40,1,1,2017-03-02,0.79,1,65,erased
10702,13019712,Barcelona 1 (only girls),71355528,Majestic,Sants-Montjuïc,la Marina de Port,41.3596376781,2.13515050575,Private room,22,1,8,2017-03-05,0.75,7,365,erased
10705,9541181,Habitación privada con baño propio,49415011,Irene,Sants-Montjuïc,la Marina de Port,41.3611305663,2.13971500907,Private room,19,2,1,2017-03-03,0.81,1,137,erased
10711,16552446,Habitación doble en piso de diseño,91789957,Alba,Sants-Montjuïc,la Marina de Port,41.3605278375,2.13555324312,Private room,40,2,2,2017-03-03,1.46,1,365,erased
10714,14530903,Barcelona 3 (only girls),71355528,Majestic,Sants-Montjuïc,la Marina de Port,41.3586442207,2.13702027182,Private room,20,1,2,2016-11-01,0.29,7,365,erased
10724,15550570,Your home 5 min away FIRA BARCELONA!,56680357,Jordi,Sants-Montjuïc,la Marina de Port,41.3603834914,2.13580105773,Entire home/apt,99,1,1,2016-10-18,0.17,2,77,erased
10734,15675832,Nice private room + WIFI,29817339,Lehi,Sants-Montjuïc,la Marina de Port,41.3628648176,2.13635517402,Private room,18,2,22,2017-03-23,4.02,1,6,erased
10738,16327180,Habitación exterior,101747281,Carmen,Sants-Montjuïc,la Marina de Port,41.3575984667,2.13607847032,Private room,25,1,0,,,1,91,erased
10739,11084137,Habitacion individual en un duplex,20173557,Monica,Sants-Montjuïc,la Marina de Port,41.3635340902,2.13705899753,Private room,45,1,4,2017-03-01,0.37,1,331,erased
10749,17455162,Se alquila habitación en carrer de l'Energia (Fira,7967729,Sandra,Sants-Montjuïc,la Marina de Port,41.3581366644,2.13690925022,Private room,40,1,0,,,1,68,erased
10755,17560351,Flat Barcelona City Centre,114781785,Miri,Sant Martí,el Clot,41.4107165407,2.18798040921,Entire home/apt,50,1,7,2017-04-04,6.36,1,0,erased
10760,17789917,Amazing new house with double bed &heart of centre,65457893,Madii,Sant Martí,el Clot,41.4117338753,2.18705296393,Private room,81,3,0,,,3,83,erased
10810,15976114,Cozy Renovated Duplex close to Sagrada Familia,9027896,Massimo,Sant Martí,el Clot,41.4131902121,2.19115559885,Entire home/apt,80,2,4,2017-03-29,1.22,1,142,erased
10815,17088186,Gran Habitación de 30m2 con balcón!,65384052,Patricia,Sant Martí,el Clot,41.4136788981,2.18973267554,Private room,30,1,0,,,1,157,erased
10843,17925067,"Cheap, nice and comfortable flat!",119412021,Fabi,Sant Martí,el Clot,41.4126934178,2.18781389872,Private room,23,2,1,2017-04-04,1.0,2,333,erased
10857,18041850,复古主题单/双人1.35米大床房,43090989,Mars,Sant Martí,el Clot,41.411327825,2.18704935599,Private room,55,1,0,,,2,0,erased
10862,18039476,Piso cerca de la estacion Clot,20902582,Pierre,Sant Martí,el Clot,41.4107053734,2.18728563919,Entire home/apt,70,3,0,,,1,160,erased
10870,18038277,超豪双人1.5米大床房,43090989,Mars,Sant Martí,el Clot,41.4094707835,2.18717798805,Private room,85,3,0,,,2,0,erased
10875,17118992,Nice flat near center,12360930,Mari Carmen,Sant Martí,el Clot,41.4100844592,2.18791385987,Entire home/apt,70,4,2,2017-04-03,2.0,1,220,erased
10886,11808578,Beautiful penthouse with terrace,62892978,Sara,Sant Martí,el Clot,41.4141876351,2.19228561272,Private room,250,2,1,2016-04-17,0.08,1,361,erased
10891,17963469,New room with double bed &heart of centre(BLUE),65457893,Madii,Sant Martí,el Clot,41.409633644,2.18706682937,Private room,52,3,0,,,3,86,erased
10926,17670886,Piso alquiler por dias. Gran via,117826718,Michael,Sants-Montjuïc,la Font de la Guatlla,41.3676634464,2.14052677689,Entire home/apt,60,1,0,,,1,62,erased
10950,16178374,Increíble duplex en plaza españa.,34728591,Ana,Sants-Montjuïc,la Font de la Guatlla,41.3705175725,2.14491476141,Private room,25,1,0,,,4,0,erased
10964,16178249,Increíble duplex en plaza España,34728591,Ana,Sants-Montjuïc,la Font de la Guatlla,41.3724736733,2.14712709419,Private room,35,1,0,,,4,281,erased
11000,17403750,Квартира в самом сердце Barcelona рядом Pl. España,3566026,Maxim,Sants-Montjuïc,la Font de la Guatlla,41.3703999631,2.14515501875,Entire home/apt,100,1,0,,,10,134,erased
11002,15502148,Furnished Cosy Economic apt. Take your chance now!,79384230,Rosa,Sants-Montjuïc,la Font de la Guatlla,41.371118288,2.14483609942,Entire home/apt,90,2,3,2017-01-03,0.56,2,275,erased
11014,16153399,Hermoso Duplex en Pl. ESPAÑA,50391248,Cintia,Sants-Montjuïc,la Font de la Guatlla,41.3704279667,2.14676382153,Entire home/apt,142,3,1,2017-03-02,0.79,3,275,erased
11015,14840961,HABITACIÓN A POCOS METROS DE LA FERIA DE BARCELONA,92852092,Willy,Sants-Montjuïc,la Font de la Guatlla,41.3704709325,2.1457764928,Private room,40,1,2,2017-02-25,0.32,1,365,erased
11018,14706806,Duplex en plaza españa,34728591,Ana,Sants-Montjuïc,la Font de la Guatlla,41.3706557582,2.14522669854,Private room,20,1,1,2017-04-03,1.0,4,279,erased
11043,16178431,Increíble duplex en plaza españa,34728591,Ana,Sants-Montjuïc,la Font de la Guatlla,41.3720090617,2.14543553529,Entire home/apt,150,1,0,,,4,277,erased
11063,2691462,loft en monjuic,13775046,Maha,Sants-Montjuïc,la Font de la Guatlla,41.3716251554,2.1478799898,Entire home/apt,50,2,1,2017-03-22,0.08,1,281,erased
11082,13806698,Amplia habitación Plaza España,33204278,Berta,Sants-Montjuïc,Hostafrancs,41.3765118893,2.14260244645,Private room,25,1,3,2017-02-05,0.33,3,9,erased
11131,16021747,Confortable room near Barcelona Sants,98874577,Giulliana,Sants-Montjuïc,Hostafrancs,41.3792997988,2.14320255321,Private room,30,3,0,,,1,86,erased
11140,15928651,Cosy flat close to the airport and Mobile Congress,54205233,Andrea,Sants-Montjuïc,Hostafrancs,41.3741606705,2.14475867796,Entire home/apt,750,2,0,,,2,148,erased
11141,18022374,Tu hogar en Barcelona!,123935962,Andrea,Sants-Montjuïc,Hostafrancs,41.3736282568,2.14711629773,Entire home/apt,110,1,0,,,1,3,erased
11160,15366266,Lugar tranquilo y ordenado cerca de plaza España.,64318836,Ivan,Sants-Montjuïc,Hostafrancs,41.371985479,2.14446774913,Private room,29,1,11,2017-01-01,1.89,2,73,erased
11172,14548597,ROOM NEXT TO PLAZA SPAIN AND STATION SANTS,44871936,Gabriel,Sants-Montjuïc,Hostafrancs,41.3762725197,2.14384110121,Private room,30,3,1,2016-08-27,0.13,3,365,erased
11177,15252840,Cosy Centric Room,19820665,Katia,Sants-Montjuïc,Hostafrancs,41.3761783002,2.14257185302,Private room,23,2,11,2017-01-21,1.74,1,267,erased
11216,16422581,Ensuite Double Bedroom with private bathroom,107651877,Vusal,Sants-Montjuïc,Hostafrancs,41.3765696677,2.14233351694,Private room,22,2,1,2017-01-02,0.31,1,5,erased
11223,3437045,Cozy double room by Plaza España,2100232,Valentina,Sants-Montjuïc,Hostafrancs,41.3733593748,2.14673286772,Private room,49,1,0,,,1,5,erased
11236,16169111,Bonita hab doble en Duplex Pl. ESP.,50391248,Cintia,Sants-Montjuïc,Hostafrancs,41.3720647131,2.14489984546,Private room,25,1,3,2017-04-02,2.37,3,264,erased
11253,16531829,Great flat in the heart of Barcelona  Pl Espana,3566026,Maxim,Sants-Montjuïc,Hostafrancs,41.3715935958,2.14423708503,Entire home/apt,100,1,0,,,10,353,erased
11267,17902847,DON'T MISS IT!!! Cheap double room,122677185,Keilita,Sants-Montjuïc,Hostafrancs,41.3740865991,2.14585822236,Private room,25,1,0,,,1,157,erased
11269,15278722,Large Double Room w/private Shower/shared Kitchen,5360569,Mischa,Sants-Montjuïc,Hostafrancs,41.3774656457,2.14576853555,Private room,45,2,0,,,1,89,erased
